,ID,Path,Captions
2375,1170586898.jpg,/content/tmp/images/1170586898.jpg,"<start> Three men , each wearing a white shirt and orange shorts , build a sand castle while another man , wearing the same clothing , looks on  <end>"
2376,1170586898.jpg,/content/tmp/images/1170586898.jpg,"<start> man in orange shorts builds a sand castle , combining multiple pictures into one resulting in four copies of him  <end>"
2377,1170586898.jpg,/content/tmp/images/1170586898.jpg,<start> Several men dressed in white and red and building sand castles at the beach  <end>
2378,1170586898.jpg,/content/tmp/images/1170586898.jpg,<start> Men build castle-like sculptures out of dark sand by the shore  <end>
2379,1170586898.jpg,/content/tmp/images/1170586898.jpg,<start> Men building a sand castle in shallow water  <end>
2380,1172514641.jpg,/content/tmp/images/1172514641.jpg,<start> Two people are standing on the slopes of a mountain and they have a dog with them  <end>
2381,1172514641.jpg,/content/tmp/images/1172514641.jpg,"<start> A man , his little son and their dog going for a walk in the mountains  <end>"
2382,1172514641.jpg,/content/tmp/images/1172514641.jpg,<start> Two men and a white dog stand in a meadow near a steep hill  <end>
2383,1172514641.jpg,/content/tmp/images/1172514641.jpg,<start> Two men and a dog are standing among rolling green hills  <end>
2384,1172514641.jpg,/content/tmp/images/1172514641.jpg,<start> A father and son are enjoying wide open fields  <end>
2385,117430422.jpg,/content/tmp/images/117430422.jpg,<start> A group of people walk on the sidewalk outside of an AMC movie theater  <end>
2386,117430422.jpg,/content/tmp/images/117430422.jpg,<start> A group of people walking on a street in front of an AMC building  <end>
2387,117430422.jpg,/content/tmp/images/117430422.jpg,<start> A man in a white shirt and another man in a green pant walking  <end>
2388,117430422.jpg,/content/tmp/images/117430422.jpg,<start> There are people walking on the sidewalk on a beautiful day  <end>
2389,117430422.jpg,/content/tmp/images/117430422.jpg,<start> Men and women walking down the sidewalk  <end>
2390,117478651.jpg,/content/tmp/images/117478651.jpg,<start> Closeup of man with glasses blowing a bubble gum bubble in a dimly lit room with a faint ceiling light in the background  <end>
2391,117478651.jpg,/content/tmp/images/117478651.jpg,<start> A balding man with glasses is blowing a bubble gum bubble in a dimly lit room  <end>
2392,117478651.jpg,/content/tmp/images/117478651.jpg,<start> A man wearing glasses is blowing a bubble out of bubble gum in a house  <end>
2393,117478651.jpg,/content/tmp/images/117478651.jpg,<start> A white male wearing glasses is blowing a bubble in a house  <end>
2394,117478651.jpg,/content/tmp/images/117478651.jpg,<start> A man in glasses is blowing a bubble with bubble gum  <end>
2395,1175268298.jpg,/content/tmp/images/1175268298.jpg,<start> A young student receives fencing instruction from his kneeling teacher while a potential opponent and a woman gaze behind them  <end>
2396,1175268298.jpg,/content/tmp/images/1175268298.jpg,<start> A young boy holds a sword and fence with a dummy holding a similar thin sword  <end>
2397,1175268298.jpg,/content/tmp/images/1175268298.jpg,<start> An adult shows a young child a fencing outfit which is set up on a tree  <end>
2398,1175268298.jpg,/content/tmp/images/1175268298.jpg,<start> Young boy fences with a dummy in a wooded setting while others pass by  <end>
2399,1175268298.jpg,/content/tmp/images/1175268298.jpg,<start> People enjoying the grand outdoors  <end>
2400,1176580356.jpg,/content/tmp/images/1176580356.jpg,<start> The brown and black dog is jumping up to catch a red ball  <end>
2401,1176580356.jpg,/content/tmp/images/1176580356.jpg,<start> A brown and black dog is jumping to catch a red ball  <end>
2402,1176580356.jpg,/content/tmp/images/1176580356.jpg,<start> A brown and black dog jumps for a red ball  <end>
2403,1176580356.jpg,/content/tmp/images/1176580356.jpg,<start> Dog jumps to get orange ball on his head  <end>
2404,1176580356.jpg,/content/tmp/images/1176580356.jpg,<start> A big dog catches a ball on his nose <end>
2405,1177949654.jpg,/content/tmp/images/1177949654.jpg,"<start> One black female and one white female plus three white males , all wearing forms of black , in front of a concrete stair structure with other people sitting on the stairs  <end>"
2406,1177949654.jpg,/content/tmp/images/1177949654.jpg,<start> Several people are around the steps of a building performing many different activities while wearing white and black clothing  <end>
2407,1177949654.jpg,/content/tmp/images/1177949654.jpg,<start> A man and two women wearing all black act out a scene in front of a building with steps  <end>
2408,1177949654.jpg,/content/tmp/images/1177949654.jpg,<start> Four people in black pants stand in front of a museum  <end>
2409,1177949654.jpg,/content/tmp/images/1177949654.jpg,<start> A group of people wearing black stretch  <end>
2410,1177994172.jpg,/content/tmp/images/1177994172.jpg,"<start> Two blond boys , one in a camouflage shirt and the other in blue , are having a water fight  <end>"
2411,1177994172.jpg,/content/tmp/images/1177994172.jpg,<start> Two children wearing jeans squirt water at each other  <end>
2412,1177994172.jpg,/content/tmp/images/1177994172.jpg,<start> Two young boys are squirting water at each other  <end>
2413,1177994172.jpg,/content/tmp/images/1177994172.jpg,<start> Two boys are squirting water guns at each other  <end>
2414,1177994172.jpg,/content/tmp/images/1177994172.jpg,<start> Two boys spraying each other with water <end>
2415,1178705300.jpg,/content/tmp/images/1178705300.jpg,<start> a brown dog jumping into a pool after a bloe ball  <end>
2416,1178705300.jpg,/content/tmp/images/1178705300.jpg,<start> A tan colored dog is jumping into an outdoor pool  <end>
2417,1178705300.jpg,/content/tmp/images/1178705300.jpg,<start> A tan colored dog leaps into the inground pool  <end>
2418,1178705300.jpg,/content/tmp/images/1178705300.jpg,<start> A dog in the air above the swimming pool  <end>
2419,1178705300.jpg,/content/tmp/images/1178705300.jpg,<start> A dog jumps into a backyard pool  <end>
2420,117883760.jpg,/content/tmp/images/117883760.jpg,"<start> A Mac laptop , open , on top of a blue chair in a room with a group of people sitting in a semicircle around it  <end>"
2421,117883760.jpg,/content/tmp/images/117883760.jpg,<start> A group of people in business casual clothes sitting on blue chairs arranged in a circle around a laptop  <end>
2422,117883760.jpg,/content/tmp/images/117883760.jpg,"<start> Group of people sitting in a circle , with a laptop in the middle <end>"
2423,117883760.jpg,/content/tmp/images/117883760.jpg,<start> People sitting in a circle with a book in the middle  <end>
2424,117883760.jpg,/content/tmp/images/117883760.jpg,<start> Group counseling session listening to computer  <end>
2425,1179086155.jpg,/content/tmp/images/1179086155.jpg,"<start> A man , a woman and a little girl stand on the beach by the water 's edge dressed in formal attire suitable for a wedding  <end>"
2426,1179086155.jpg,/content/tmp/images/1179086155.jpg,"<start> Couple , man and woman , with little girl all of them dressed in wedding apparel while standing along shoreline  <end>"
2427,1179086155.jpg,/content/tmp/images/1179086155.jpg,"<start> A man , woman and little girl standing on the beach in dress clothing  <end>"
2428,1179086155.jpg,/content/tmp/images/1179086155.jpg,"<start> Formal dressed man , woman and child standing on a beach  <end>"
2429,1179086155.jpg,/content/tmp/images/1179086155.jpg,<start> Family on beach looking at the ocean after a wedding  <end>
2430,117919518.jpg,/content/tmp/images/117919518.jpg,<start> A man leans against a rock pillar with his back to an ongoing parade decorated with white and pink balloon arch  <end>
2431,117919518.jpg,/content/tmp/images/117919518.jpg,<start> a man in a blue t-shirt and blue jeans sitting on a fence in a crowded park <end>
2432,117919518.jpg,/content/tmp/images/117919518.jpg,<start> lots of people walking under a awning of pink and white balloons <end>
2433,117919518.jpg,/content/tmp/images/117919518.jpg,<start> A man wearing a blue t-shirt and jeans is sitting on a fence  <end>
2434,117919518.jpg,/content/tmp/images/117919518.jpg,<start> People are outside walking  <end>
2435,1179226886.jpg,/content/tmp/images/1179226886.jpg,<start> Five girls and one boy are in their swimsuits all in the middle of jumping into the pool  <end>
2436,1179226886.jpg,/content/tmp/images/1179226886.jpg,<start> A line of six children in bathing suits prepare to leap into a swimming pool  <end>
2437,1179226886.jpg,/content/tmp/images/1179226886.jpg,<start> Children standing poolside are preparing to jump into the water  <end>
2438,1179226886.jpg,/content/tmp/images/1179226886.jpg,"<start> Six children , boys and girls , jumping into a swimming pool  <end>"
2439,1179226886.jpg,/content/tmp/images/1179226886.jpg,<start> Six adolescent children are jumping into a pool together  <end>
2440,117956563.jpg,/content/tmp/images/117956563.jpg,"<start> Restaurant workers smile as they take a break , gathered around a huge copper bowl in the kitchen  <end>"
2441,117956563.jpg,/content/tmp/images/117956563.jpg,<start> Two bakery employees wearing red aprons are preparing food  <end>
2442,117956563.jpg,/content/tmp/images/117956563.jpg,<start> A group of restaurant workers and a large copper bowl  <end>
2443,117956563.jpg,/content/tmp/images/117956563.jpg,<start> Three black men in aprons are working in a restaurant  <end>
2444,117956563.jpg,/content/tmp/images/117956563.jpg,<start> Three workers smiling in a restaurant setting  <end>
2445,11808546.jpg,/content/tmp/images/11808546.jpg,<start> A little boy with a pacifier in his mouth stands in a park with a goose  <end>
2446,11808546.jpg,/content/tmp/images/11808546.jpg,<start> A little child with a red cap and a duck are in the grass  <end>
2447,11808546.jpg,/content/tmp/images/11808546.jpg,<start> A child looking at camera and bird in background <end>
2448,11808546.jpg,/content/tmp/images/11808546.jpg,<start> The little boy is in the park near a duck  <end>
2449,11808546.jpg,/content/tmp/images/11808546.jpg,<start> A young boy was watching a goose  <end>
2450,118187095.jpg,/content/tmp/images/118187095.jpg,<start> Twin toddlers dressed alike being pushed in plastic car strollers in a parade <end>
2451,118187095.jpg,/content/tmp/images/118187095.jpg,<start> twin boys being pushed in small car shaped strollers in a parade <end>
2452,118187095.jpg,/content/tmp/images/118187095.jpg,<start> Two kids being pushed in car shaped strollers in a parade  <end>
2453,118187095.jpg,/content/tmp/images/118187095.jpg,<start> Parents are pushing little children in red car carts  <end>
2454,118187095.jpg,/content/tmp/images/118187095.jpg,<start> Two children ride in toy cars  <end>
2455,1182733666.jpg,/content/tmp/images/1182733666.jpg,"<start> Four men , one in a long blue robe , looking like they are doing laundry in a muddy pit in a 3rd world country  <end>"
2456,1182733666.jpg,/content/tmp/images/1182733666.jpg,<start> One man in a blue shirt is operating a watering hose and another man in a brown shirt is moving tarps  <end>
2457,1182733666.jpg,/content/tmp/images/1182733666.jpg,<start> Four men use hoses to pour water while in an austere environment  <end>
2458,1182733666.jpg,/content/tmp/images/1182733666.jpg,<start> Men filling concrete basins with water and canvas like material  <end>
2459,1182733666.jpg,/content/tmp/images/1182733666.jpg,<start> four men that appear to excavating old ruins  <end>
2460,118309463.jpg,/content/tmp/images/118309463.jpg,<start> A small boy smiles as he stands with others wearing the same black hats  <end>
2461,118309463.jpg,/content/tmp/images/118309463.jpg,<start> The boys are all wearing the same baseball hats  <end>
2462,118309463.jpg,/content/tmp/images/118309463.jpg,<start> Children sporting their Florida Dolphin caps  <end>
2463,118309463.jpg,/content/tmp/images/118309463.jpg,<start> A boys baseball team wear their uniforms  <end>
2464,118309463.jpg,/content/tmp/images/118309463.jpg,<start> Three boys wearing Florida Marlins hats  <end>
2465,1184340890.jpg,/content/tmp/images/1184340890.jpg,<start> A family coming back from shopping and a gentlemen is reading his newspaper to the side of the street  <end>
2466,1184340890.jpg,/content/tmp/images/1184340890.jpg,<start> Three men and two women walk down an outdoor hallway past a man sitting on a step reading a newspaper  <end>
2467,1184340890.jpg,/content/tmp/images/1184340890.jpg,<start> An old man is sitting on a stoop while people walk towards him with groceries  <end>
2468,1184340890.jpg,/content/tmp/images/1184340890.jpg,<start> An old man is reading the paper despite crushing feelings of loneliness  <end>
2469,1184340890.jpg,/content/tmp/images/1184340890.jpg,<start> A group of people walks home carrying plastic shopping bags  <end>
2470,1184440714.jpg,/content/tmp/images/1184440714.jpg,"<start> Two teenage girls jumping in a yard , with a two story brown building in the background , while holding each others right hand  <end>"
